,date,kot,round_type,round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,game_stadium,attendance,season,derby,while_world_cup,kot_15_16,kot_16_17,kot_17_18,kot_18_19,kot_19_20,kot_20_21,kot_21_22,kot_22_23,while_champion_league,while_european_games,home_key,away_key,home_promoted,home_league_pts,home_is_relegated,home_is_champion,home_pos_b4_game,away_promoted,away_league_pts,away_is_relegated,away_is_champion,away_pos_b4_game,home_team_stadium,away_team_stadium,distance_in_km,capacity,att_ratio,ln(attendance),ln(capacity),built_in,stadium_age,stadium_age_squared,home_team_city,away_team_city
204,2013-05-05,19:30,Championship Round,8,Hapoel Ramat haSharon,Maccabi Haifa,6,2,Hapoel Ramat haSharon,2,1,Halim Zatma,Grundman,350.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Championship Round - 8 - Hapoel Ramat haSharon,2012 - Championship Round - 8 - Maccabi Haifa,0,3,,,6.0,0,12,,,3.0,Grundman,Kiryat Eliezer,78.31477543481166,4700.0,0.07446808510638298,5.857933154483459,8.45531778769815,1998,15,225,Ramat HaSharon,Haifa
205,2013-05-06,20:00,Championship Round,8,Bnei Yehuda Tel Aviv,Hapoel Tel Aviv,5,3,Bnei Yehuda Tel Aviv,0,1,Shay Shitrit,Bloomfield,3500.0,2012,0,0,0,0,0,0,0,1,0,0,0,0,2012 - Championship Round - 8 - Bnei Yehuda Tel Aviv,2012 - Championship Round - 8 - Hapoel Tel Aviv,0,11,,,4.0,0,16,,,2.0,Bloomfield,Bloomfield,0.0,29400.0,0.11904761904761904,8.160518247477505,10.288749953326773,1962,51,2601,Tel Aviv,Tel Aviv
206,2013-05-11,17:00,Championship Round,9,Ironi Kiryat Shmona,Maccabi Haifa,5,2,Ironi Kiryat Shmona,1,2,Gal Leibovitz,Kiryat Shmona Municipal,1700.0,2012,0,0,0,0,1,0,0,0,0,0,0,0,2012 - Championship Round - 9 - Ironi Kiryat Shmona,2012 - Championship Round - 9 - Maccabi Haifa,0,7,,,5.0,0,15,,,3.0,Kiryat Shmona Municipal,Kiryat Eliezer,69.79442636450398,5300.0,0.32075471698113206,7.438383530044307,8.575462099540212,1989,24,576,Kiryat Shmona,Haifa
207,2013-05-11,19:30,Championship Round,9,Bnei Yehuda Tel Aviv,Hapoel Ramat haSharon,4,6,Hapoel Ramat haSharon,2,1,Snir Zcharia,Bloomfield,2500.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Championship Round - 9 - Bnei Yehuda Tel Aviv,2012 - Championship Round - 9 - Hapoel Ramat haSharon,0,14,,,4.0,0,3,,,6.0,Bloomfield,Grundman,12.532931346252544,29400.0,0.08503401360544217,7.824046010856292,10.288749953326773,1962,51,2601,Tel Aviv,Ramat HaSharon
208,2013-05-13,20:50,Championship Round,9,Hapoel Tel Aviv,Maccabi Tel Aviv,3,1,Hapoel Tel Aviv,2,4,Liran Liany,Bloomfield,10500.0,2012,1,0,0,0,0,0,0,1,0,0,0,0,2012 - Championship Round - 9 - Hapoel Tel Aviv,2012 - Championship Round - 9 - Maccabi Tel Aviv,0,16,,,2.0,0,21,,0.0,1.0,Bloomfield,Bloomfield,0.0,29400.0,0.35714285714285715,9.259130536145614,10.288749953326773,1962,51,2601,Tel Aviv,Tel Aviv
209,2013-05-18,18:15,Championship Round,10,Hapoel Ramat haSharon,Ironi Kiryat Shmona,6,5,Hapoel Ramat haSharon,0,1,Idan Bernstein,Grundman,450.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Championship Round - 10 - Hapoel Ramat haSharon,2012 - Championship Round - 10 - Ironi Kiryat Shmona,0,3,,,6.0,0,10,,,5.0,Grundman,Kiryat Shmona Municipal,137.30920736642844,4700.0,0.09574468085106383,6.1092475827643655,8.45531778769815,1998,15,225,Ramat HaSharon,Kiryat Shmona
210,2013-05-18,19:45,Championship Round,10,Maccabi Haifa,Hapoel Tel Aviv,2,3,Hapoel Tel Aviv,3,2,Erez Papir,Kiryat Eliezer,12000.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Championship Round - 10 - Maccabi Haifa,2012 - Championship Round - 10 - Hapoel Tel Aviv,0,18,,,3.0,0,16,,,2.0,Kiryat Eliezer,Bloomfield,88.45445851450366,14000.0,0.8571428571428571,9.392661928770137,9.546812608597396,1955,58,3364,Haifa,Tel Aviv
211,2013-05-20,20:50,Championship Round,10,Maccabi Tel Aviv,Bnei Yehuda Tel Aviv,1,4,Bnei Yehuda Tel Aviv,0,3,Asaf Kenan,Bloomfield,10000.0,2012,0,0,0,0,0,0,0,1,0,0,0,0,2012 - Championship Round - 10 - Maccabi Tel Aviv,2012 - Championship Round - 10 - Bnei Yehuda Tel Aviv,0,21,,1.0,1.0,0,17,,,4.0,Bloomfield,Bloomfield,0.0,29400.0,0.3401360544217687,9.210340371976184,10.288749953326773,1962,51,2601,Tel Aviv,Tel Aviv
212,2013-03-16,18:00,Relegation Round,1,FC Ashdod,Hapoel Acre,1,7,Hapoel Acre,1,2,Eitan Tabrizi,Yud-Alef,500.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 1 - FC Ashdod,2012 - Relegation Round - 1 - Hapoel Acre,0,0,,,7.0,0,3,,,14.0,Yud-Alef,Giv'at Napoleon,128.478695752612,7800.0,0.0641025641025641,6.214608098422191,8.961879012677683,1966,47,2209,Ashdod,Acre
213,2013-03-16,18:00,Relegation Round,1,Hapoel Beer Sheva,Ihud Bnei Sakhnin,4,5,Ihud Bnei Sakhnin,1,2,Alon Yefet,Vasermil,2000.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 1 - Hapoel Beer Sheva,2012 - Relegation Round - 1 - Ihud Bnei Sakhnin,0,0,,,9.0,0,3,,,12.0,Vasermil,Doha,185.58811941817558,13000.0,0.15384615384615385,7.600902459542082,9.472704636443673,1959,54,2916,Be'er Sheva,Sakhnin
214,2013-03-16,18:00,Relegation Round,1,Hapoel Haifa,Maccabi Netanya,3,8,Maccabi Netanya,3,0,Eli Hacmon,Kiryat Eliezer,4500.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 1 - Hapoel Haifa,2012 - Relegation Round - 1 - Maccabi Netanya,0,3,,,10.0,0,0,,,11.0,Kiryat Eliezer,Netanya,60.094842625445,14000.0,0.32142857142857145,8.411832675758411,9.546812608597396,1955,58,3364,Haifa,Netanya
215,2013-03-17,20:05,Relegation Round,1,Beitar Jerusalem,Hapoel Ramat Gan,2,6,Hapoel Ramat Gan,1,2,Eitan Shmuelevic,Teddy,1500.0,2012,0,0,0,0,0,0,0,1,0,0,0,0,2012 - Relegation Round - 1 - Beitar Jerusalem,2012 - Relegation Round - 1 - Hapoel Ramat Gan,0,0,,,8.0,1,3,,,13.0,Teddy,Ramat Gan,51.987184195541644,31733.0,0.0472694040903791,7.313220387090301,10.365112427854497,1990,23,529,Jerusalem,Ramat Gan
216,2013-03-30,17:00,Relegation Round,2,Hapoel Acre,Maccabi Netanya,5,8,Maccabi Netanya,2,0,Ziv Adler,Giv'at Napoleon,2500.0,2012,0,0,0,0,1,0,0,0,0,0,0,0,2012 - Relegation Round - 2 - Hapoel Acre,2012 - Relegation Round - 2 - Maccabi Netanya,0,6,,,4.0,0,0,,,8.0,Giv'at Napoleon,Netanya,71.13022032007376,5000.0,0.5,7.824046010856292,8.517193191416238,2011,2,4,Acre,Netanya
217,2013-03-30,17:00,Relegation Round,2,Hapoel Ramat Gan,Hapoel Beer Sheva,7,4,Hapoel Ramat Gan,1,1,Eli Hacmon,Ramat Gan,2000.0,2012,0,0,0,0,1,0,0,0,0,0,0,0,2012 - Relegation Round - 2 - Hapoel Ramat Gan,2012 - Relegation Round - 2 - Hapoel Beer Sheva,1,4,,,2.0,0,1,,,5.0,Ramat Gan,Vasermil,93.96395765192943,41583.0,0.04809657792848039,7.600902459542082,10.635446708881462,1950,63,3969,Ramat Gan,Be'er Sheva
218,2013-04-01,20:00,Relegation Round,2,Ihud Bnei Sakhnin,Hapoel Haifa,6,3,Ihud Bnei Sakhnin,0,0,Eitan Tabrizi,Doha,2000.0,2012,0,0,0,0,0,0,0,1,0,0,0,0,2012 - Relegation Round - 2 - Ihud Bnei Sakhnin,2012 - Relegation Round - 2 - Hapoel Haifa,0,4,,,3.0,0,4,,,1.0,Doha,Kiryat Eliezer,31.162749287554362,8500.0,0.23529411764705882,7.600902459542082,9.047821442478408,2006,7,49,Sakhnin,Haifa
219,2013-04-01,20:50,Relegation Round,2,FC Ashdod,Beitar Jerusalem,1,2,Beitar Jerusalem,2,2,Shay Shitrit,Yud-Alef,1200.0,2012,0,0,0,0,0,0,0,1,0,0,0,0,2012 - Relegation Round - 2 - FC Ashdod,2012 - Relegation Round - 2 - Beitar Jerusalem,0,1,,,7.0,0,1,,,6.0,Yud-Alef,Teddy,51.78822460754719,7800.0,0.15384615384615385,7.090076835776092,8.961879012677683,1966,47,2209,Ashdod,Jerusalem
220,2013-04-06,16:00,Relegation Round,3,Hapoel Haifa,Hapoel Ramat Gan,2,7,Hapoel Ramat Gan,1,0,Liran Liany,Kiryat Eliezer,4000.0,2012,0,0,0,1,0,0,0,0,0,0,0,0,2012 - Relegation Round - 3 - Hapoel Haifa,2012 - Relegation Round - 3 - Hapoel Ramat Gan,0,7,,,2.0,1,4,,,3.0,Kiryat Eliezer,Ramat Gan,81.92573419492494,14000.0,0.2857142857142857,8.294049640102028,9.546812608597396,1955,58,3364,Haifa,Ramat Gan
221,2013-04-06,18:10,Relegation Round,3,Hapoel Beer Sheva,FC Ashdod,4,1,Hapoel Beer Sheva,2,0,Menashe Masiah,Vasermil,3500.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 3 - Hapoel Beer Sheva,2012 - Relegation Round - 3 - FC Ashdod,0,4,,,7.0,0,1,,,6.0,Vasermil,Yud-Alef,63.08363423432351,13000.0,0.2692307692307692,8.160518247477505,9.472704636443673,1959,54,2916,Be'er Sheva,Ashdod
222,2013-04-06,18:10,Relegation Round,3,Maccabi Netanya,Ihud Bnei Sakhnin,8,6,Maccabi Netanya,1,1,Erez Papir,Netanya,6800.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 3 - Maccabi Netanya,2012 - Relegation Round - 3 - Ihud Bnei Sakhnin,0,1,,,8.0,0,5,,,4.0,Netanya,Doha,76.03997589403676,13800.0,0.4927536231884058,8.824677891164198,9.532423871145296,2012,1,1,Netanya,Sakhnin
223,2013-04-08,20:45,Relegation Round,3,Beitar Jerusalem,Hapoel Acre,3,5,Hapoel Acre,2,2,Asaf Kenan,Teddy,3000.0,2012,0,0,0,0,0,0,0,1,0,0,0,0,2012 - Relegation Round - 3 - Beitar Jerusalem,2012 - Relegation Round - 3 - Hapoel Acre,0,2,,,5.0,0,7,,,1.0,Teddy,Giv'at Napoleon,128.66129941928725,31733.0,0.0945388081807582,8.006367567650246,10.365112427854497,1990,23,529,Jerusalem,Acre
224,2013-04-13,18:10,Relegation Round,4,FC Ashdod,Hapoel Haifa,1,3,Hapoel Haifa,1,0,Erez Papir,Yud-Alef,700.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 4 - FC Ashdod,2012 - Relegation Round - 4 - Hapoel Haifa,0,4,,,7.0,0,7,,,1.0,Yud-Alef,Kiryat Eliezer,117.03510426091086,7800.0,0.08974358974358974,6.551080335043404,8.961879012677683,1966,47,2209,Ashdod,Haifa
225,2013-04-13,18:10,Relegation Round,4,Hapoel Acre,Ihud Bnei Sakhnin,5,6,Ihud Bnei Sakhnin,1,1,Alon Yefet,Giv'at Napoleon,3000.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 4 - Hapoel Acre,2012 - Relegation Round - 4 - Ihud Bnei Sakhnin,0,8,,,2.0,0,6,,,3.0,Giv'at Napoleon,Doha,21.526762156650452,5000.0,0.6,8.006367567650246,8.517193191416238,2011,2,4,Acre,Sakhnin
226,2013-04-13,18:10,Relegation Round,4,Hapoel Ramat Gan,Maccabi Netanya,7,8,Maccabi Netanya,0,0,Eitan Tabrizi,Ramat Gan,4000.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 4 - Hapoel Ramat Gan,2012 - Relegation Round - 4 - Maccabi Netanya,1,5,,,5.0,0,2,,,8.0,Ramat Gan,Netanya,21.831459287270082,41583.0,0.09619315585696078,8.294049640102028,10.635446708881462,1950,63,3969,Ramat Gan,Netanya
227,2013-04-13,20:20,Relegation Round,4,Beitar Jerusalem,Hapoel Beer Sheva,2,4,Hapoel Beer Sheva,1,0,Daniel Bar Natan,Teddy,2500.0,2012,0,0,0,0,0,0,0,1,0,0,0,0,2012 - Relegation Round - 4 - Beitar Jerusalem,2012 - Relegation Round - 4 - Hapoel Beer Sheva,0,5,,,6.0,0,4,,,4.0,Teddy,Vasermil,67.22693735526406,31733.0,0.07878234015063183,7.824046010856292,10.365112427854497,1990,23,529,Jerusalem,Be'er Sheva
228,2013-04-20,19:15,Relegation Round,5,Hapoel Beer Sheva,Hapoel Acre,5,6,Hapoel Acre,0,0,Eli Hacmon,Vasermil,4000.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 5 - Hapoel Beer Sheva,2012 - Relegation Round - 5 - Hapoel Acre,0,5,,,6.0,0,9,,,1.0,Vasermil,Giv'at Napoleon,185.59340291908097,13000.0,0.3076923076923077,8.294049640102028,9.472704636443673,1959,54,2916,Be'er Sheva,Acre
229,2013-04-20,19:15,Relegation Round,5,Hapoel Haifa,Beitar Jerusalem,2,3,Beitar Jerusalem,3,1,Alon Yefet,Kiryat Eliezer,3500.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 5 - Hapoel Haifa,2012 - Relegation Round - 5 - Beitar Jerusalem,0,10,,,2.0,0,5,,,4.0,Kiryat Eliezer,Teddy,120.96725269125022,14000.0,0.25,8.160518247477505,9.546812608597396,1955,58,3364,Haifa,Jerusalem
230,2013-04-20,19:15,Relegation Round,5,Maccabi Netanya,FC Ashdod,7,1,Maccabi Netanya,2,1,Asaf Kenan,Netanya,4200.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 5 - Maccabi Netanya,2012 - Relegation Round - 5 - FC Ashdod,0,5,0.0,,8.0,0,4,0.0,,7.0,Netanya,Yud-Alef,57.423522530876554,13800.0,0.30434782608695654,8.34283980427146,9.532423871145296,2012,1,1,Netanya,Ashdod
231,2013-04-23,19:30,Relegation Round,5,Ihud Bnei Sakhnin,Hapoel Ramat Gan,4,8,Hapoel Ramat Gan,1,0,Menashe Masiah,Doha,5000.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 5 - Ihud Bnei Sakhnin,2012 - Relegation Round - 5 - Hapoel Ramat Gan,0,9,,,3.0,1,5,,,5.0,Doha,Ramat Gan,96.47494895167456,8500.0,0.5882352941176471,8.517193191416238,9.047821442478408,2006,7,49,Sakhnin,Ramat Gan
232,2013-04-27,19:10,Relegation Round,6,FC Ashdod,Ihud Bnei Sakhnin,1,6,Ihud Bnei Sakhnin,1,1,Orel Grinfeld,Yud-Alef,300.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 6 - FC Ashdod,2012 - Relegation Round - 6 - Ihud Bnei Sakhnin,0,5,0.0,,8.0,0,10,,,3.0,Yud-Alef,Doha,132.6922933820839,7800.0,0.038461538461538464,5.703782474656201,8.961879012677683,1966,47,2209,Ashdod,Sakhnin
233,2013-04-27,19:10,Relegation Round,6,Beitar Jerusalem,Maccabi Netanya,4,7,Maccabi Netanya,1,3,Eli Hacmon,Teddy,2500.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 6 - Beitar Jerusalem,2012 - Relegation Round - 6 - Maccabi Netanya,0,5,0.0,,6.0,0,8,,,7.0,Teddy,Netanya,67.68303794070863,31733.0,0.07878234015063183,7.824046010856292,10.365112427854497,1990,23,529,Jerusalem,Netanya
234,2013-04-27,19:10,Relegation Round,6,Hapoel Acre,Hapoel Ramat Gan,5,8,Hapoel Ramat Gan,2,1,Liran Liany,Giv'at Napoleon,2500.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 6 - Hapoel Acre,2012 - Relegation Round - 6 - Hapoel Ramat Gan,0,12,,,2.0,1,5,,,5.0,Giv'at Napoleon,Ramat Gan,92.8391160790785,5000.0,0.5,7.824046010856292,8.517193191416238,2011,2,4,Acre,Ramat Gan
235,2013-04-27,19:10,Relegation Round,6,Hapoel Beer Sheva,Hapoel Haifa,3,2,Hapoel Beer Sheva,2,0,Eitan Tabrizi,Vasermil,5000.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 6 - Hapoel Beer Sheva,2012 - Relegation Round - 6 - Hapoel Haifa,0,8,,,4.0,0,10,,,1.0,Vasermil,Kiryat Eliezer,175.45380741618396,13000.0,0.38461538461538464,8.517193191416238,9.472704636443673,1959,54,2916,Be'er Sheva,Haifa
236,2013-05-04,18:00,Relegation Round,7,Hapoel Ramat Gan,FC Ashdod,8,1,Hapoel Ramat Gan,1,2,Shimon Elkabetz,Ramat Gan,200.0,2012,0,0,0,0,0,1,0,0,0,0,0,0,2012 - Relegation Round - 7 - Hapoel Ramat Gan,2012 - Relegation Round - 7 - FC Ashdod,1,5,0.0,,6.0,0,8,,,7.0,Ramat Gan,Yud-Alef,36.21974077395758,41583.0,0.004809657792848039,5.298317366548036,10.635446708881462,1950,63,3969,Ramat Gan,Ashdod
237,2013-05-04,19:10,Relegation Round,7,Hapoel Haifa,Hapoel Acre,3,5,Hapoel Acre,1,1,Eli Hacmon,Kiryat Eliezer,5000.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 7 - Hapoel Haifa,2012 - Relegation Round - 7 - Hapoel Acre,0,11,,,2.0,0,13,,,1.0,Kiryat Eliezer,Giv'at Napoleon,13.268812543772238,14000.0,0.35714285714285715,8.517193191416238,9.546812608597396,1955,58,3364,Haifa,Acre
238,2013-05-04,19:10,Relegation Round,7,Maccabi Netanya,Hapoel Beer Sheva,7,2,Maccabi Netanya,0,3,Eitan Tabrizi,Netanya,12000.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 7 - Maccabi Netanya,2012 - Relegation Round - 7 - Hapoel Beer Sheva,0,8,,,5.0,0,11,,,4.0,Netanya,Vasermil,115.63415738191166,13800.0,0.8695652173913043,9.392661928770137,9.532423871145296,2012,1,1,Netanya,Be'er Sheva
239,2013-05-04,19:10,Relegation Round,7,Ihud Bnei Sakhnin,Beitar Jerusalem,6,4,Ihud Bnei Sakhnin,0,0,Alon Yefet,Doha,8000.0,2012,0,0,0,0,0,0,1,0,0,0,0,0,2012 - Relegation Round - 7 - Ihud Bnei Sakhnin,2012 - Relegation Round - 7 - Beitar Jerusalem,0,11,,,3.0,0,6,0.0,,8.0,Doha,Teddy,124.2265572489955,8500.0,0.9411764705882353,8.987196820661973,9.047821442478408,2006,7,49,Sakhnin,Jerusalem
240,2013-08-24,17:50,Regular Season,1,Hapoel Acre,Maccabi Tel Aviv,13,2,Hapoel Acre,0,2,Menashe Masiah,Acre Municipal,4400.0,2013,0,0,0,0,1,0,0,0,0,0,0,0,2013 - Regular Season - 1 - Hapoel Acre,2013 - Regular Season - 1 - Maccabi Tel Aviv,0,0,,,,0,3,,,,Acre Municipal,Bloomfield,99.72142354047082,5500.0,0.8,8.389359819906353,8.612503371220562,2011,2,4,Acre,Tel Aviv
241,2013-08-24,19:00,Regular Season,1,Hapoel Ramat haSharon,Hapoel Haifa,14,3,Hapoel Ramat haSharon,0,2,Eitan Shmuelevic,Grundman,800.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,2013 - Regular Season - 1 - Hapoel Ramat haSharon,2013 - Regular Season - 1 - Hapoel Haifa,0,0,,,,0,3,,,,Grundman,Kiryat Eliezer,78.31477543481166,4700.0,0.1702127659574468,6.684611727667927,8.45531778769815,1998,15,225,Ramat HaSharon,Haifa
242,2013-08-24,19:00,Regular Season,1,Hapoel Raanana,Maccabi Petah Tikva,6,9,Maccabi Petah Tikva,1,0,Roi Reinshreiber,Netanya,700.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,2013 - Regular Season - 1 - Hapoel Raanana,2013 - Regular Season - 1 - Maccabi Petah Tikva,0,3,,,,0,0,,,,Netanya,HaMoshava,21.068620422647992,13800.0,0.050724637681159424,6.551080335043404,9.532423871145296,2012,1,1,Netanya,Petah Tikva
243,2013-08-24,19:00,Regular Season,1,Bnei Yehuda Tel Aviv,FC Ashdod,5,10,FC Ashdod,1,0,Liran Liany,Bloomfield,2600.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,2013 - Regular Season - 1 - Bnei Yehuda Tel Aviv,2013 - Regular Season - 1 - FC Ashdod,0,3,,,,0,0,,,,Bloomfield,Yud-Alef,28.811916682556806,29400.0,0.08843537414965986,7.8632667240095735,10.288749953326773,1962,51,2601,Tel Aviv,Ashdod
244,2013-08-24,20:15,Regular Season,1,Beitar Jerusalem,Hapoel Beer Sheva,12,4,Beitar Jerusalem,0,2,Eli Hacmon,Teddy,10800.0,2013,0,0,0,0,0,0,0,1,0,0,0,0,2013 - Regular Season - 1 - Beitar Jerusalem,2013 - Regular Season - 1 - Hapoel Beer Sheva,0,0,,,,0,3,,,,Teddy,Vasermil,67.22693735526406,31733.0,0.3403397094507295,9.287301413112312,10.365112427854497,1990,23,529,Jerusalem,Be'er Sheva
245,2013-08-25,20:00,Regular Season,1,Hapoel Tel Aviv,Ihud Bnei Sakhnin,7,8,Ihud Bnei Sakhnin,0,0,Alon Yefet,Bloomfield,8900.0,2013,0,0,0,0,0,0,0,1,0,0,0,0,2013 - Regular Season - 1 - Hapoel Tel Aviv,2013 - Regular Season - 1 - Ihud Bnei Sakhnin,0,1,,,,0,1,,,,Bloomfield,Doha,104.08872372945213,29400.0,0.30272108843537415,9.093806555720231,10.288749953326773,1962,51,2601,Tel Aviv,Sakhnin
246,2013-08-25,21:00,Regular Season,1,Maccabi Haifa,Ironi Kiryat Shmona,1,11,Ironi Kiryat Shmona,3,1,Orel Grinfeld,Kiryat Eliezer,8000.0,2013,0,0,0,0,0,0,0,0,1,0,0,0,2013 - Regular Season - 1 - Maccabi Haifa,2013 - Regular Season - 1 - Ironi Kiryat Shmona,0,3,,,,0,0,,,,Kiryat Eliezer,Kiryat Shmona Municipal,69.79442636450398,14000.0,0.5714285714285714,8.987196820661973,9.546812608597396,1955,58,3364,Haifa,Kiryat Shmona
247,2013-08-31,18:00,Regular Season,2,Ihud Bnei Sakhnin,Hapoel Acre,5,13,Hapoel Acre,1,0,Guy Berger,Doha,2500.0,2013,0,0,0,0,0,1,0,0,0,0,0,0,2013 - Regular Season - 2 - Ihud Bnei Sakhnin,2013 - Regular Season - 2 - Hapoel Acre,0,4,,,8.0,0,0,,,13.0,Doha,Acre Municipal,21.522505128349245,8500.0,0.29411764705882354,7.824046010856292,9.047821442478408,2006,7,49,Sakhnin,Acre
248,2013-08-31,19:00,Regular Season,2,Hapoel Haifa,Hapoel Raanana,3,4,Hapoel Raanana,1,1,Shay Shitrit,Kiryat Eliezer,3500.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,2013 - Regular Season - 2 - Hapoel Haifa,2013 - Regular Season - 2 - Hapoel Raanana,0,4,,,3.0,0,4,,,6.0,Kiryat Eliezer,Netanya,60.094842625445,14000.0,0.25,8.160518247477505,9.546812608597396,1955,58,3364,Haifa,Netanya
249,2013-08-31,19:00,Regular Season,2,Ironi Kiryat Shmona,Hapoel Ramat haSharon,7,14,Hapoel Ramat haSharon,4,1,Zvika Levi,Kiryat Shmona Municipal,750.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,2013 - Regular Season - 2 - Ironi Kiryat Shmona,2013 - Regular Season - 2 - Hapoel Ramat haSharon,0,3,,,11.0,0,0,,,14.0,Kiryat Shmona Municipal,Grundman,137.30920736642844,5300.0,0.14150943396226415,6.620073206530356,8.575462099540212,1989,24,576,Kiryat Shmona,Ramat HaSharon
250,2013-08-31,19:30,Regular Season,2,Hapoel Beer Sheva,Hapoel Tel Aviv,1,11,Hapoel Tel Aviv,2,0,Erez Papir,Vasermil,8000.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,2013 - Regular Season - 2 - Hapoel Beer Sheva,2013 - Regular Season - 2 - Hapoel Tel Aviv,0,6,,,4.0,0,1,,,7.0,Vasermil,Bloomfield,88.50381648793554,13000.0,0.6153846153846154,8.987196820661973,9.472704636443673,1959,54,2916,Be'er Sheva,Tel Aviv
251,2013-08-31,20:15,Regular Season,2,Maccabi Petah Tikva,Beitar Jerusalem,12,8,Maccabi Petah Tikva,1,3,Daniel Bar Natan,HaMoshava,6000.0,2013,0,0,0,0,0,0,0,1,0,0,0,0,2013 - Regular Season - 2 - Maccabi Petah Tikva,2013 - Regular Season - 2 - Beitar Jerusalem,0,0,,,9.0,0,3,,,12.0,HaMoshava,Teddy,49.83677550365053,11500.0,0.5217391304347826,8.699514748210191,9.350102314351341,2011,2,4,Petah Tikva,Jerusalem
252,2013-09-01,20:00,Regular Season,2,FC Ashdod,Maccabi Haifa,9,6,FC Ashdod,3,2,Ziv Adler,Yud-Alef,5000.0,2013,0,0,0,0,0,0,0,1,0,0,0,0,2013 - Regular Season - 2 - FC Ashdod,2013 - Regular Season - 2 - Maccabi Haifa,0,3,,,10.0,0,3,,,1.0,Yud-Alef,Kiryat Eliezer,117.03510426091086,7800.0,0.6410256410256411,8.517193191416238,8.961879012677683,1966,47,2209,Ashdod,Haifa
253,2013-09-01,21:00,Regular Season,2,Maccabi Tel Aviv,Bnei Yehuda Tel Aviv,2,10,Bnei Yehuda Tel Aviv,1,0,Alon Yefet,Bloomfield,12578.0,2013,0,0,0,0,0,0,0,0,1,0,0,0,2013 - Regular Season - 2 - Maccabi Tel Aviv,2013 - Regular Season - 2 - Bnei Yehuda Tel Aviv,0,6,,,2.0,0,3,,,5.0,Bloomfield,Bloomfield,0.0,29400.0,0.4278231292517007,9.439704535103449,10.288749953326773,1962,51,2601,Tel Aviv,Tel Aviv
254,2013-09-21,17:30,Regular Season,3,Hapoel Acre,Hapoel Beer Sheva,12,2,Hapoel Acre,1,2,Orel Grinfeld,Acre Municipal,4000.0,2013,0,0,0,0,1,0,0,0,0,0,0,0,2013 - Regular Season - 3 - Hapoel Acre,2013 - Regular Season - 3 - Hapoel Beer Sheva,0,0,,,13.0,0,9,,,1.0,Acre Municipal,Vasermil,185.59049377316828,5500.0,0.7272727272727273,8.294049640102028,8.612503371220562,2011,2,4,Acre,Be'er Sheva
255,2013-09-21,19:00,Regular Season,3,Hapoel Ramat haSharon,Hapoel Raanana,14,4,Hapoel Ramat haSharon,1,3,Halim Zatma,Grundman,400.0,2013,0,0,0,0,0,0,1,0,0,0,0,0,2013 - Regular Season - 3 - Hapoel Ramat haSharon,2013 - Regular Season - 3 - Hapoel Raanana,0,0,,,14.0,0,7,,,4.0,Grundman,Netanya,18.383489747018775,4700.0,0.0851063829787234,5.991464547107982,8.45531778769815,1998,15,225,Ramat HaSharon,Netanya
