,Unnamed: 0,gameID,referee,date,timestamp,KOT,second,venueID,stadiums,city,leagueID,leagueName,country,logo,flag,season,round,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,homeGoals,awayGoals,homeHalfTimeScore,awayhomeHalfTimeScore,homeFullTimeScore,awayFullTimeScore,awayExtraTimeScore,awayPenaltyTimeScore,derby,while_world_cup,KOT_15_16,KOT_16_17,KOT_17_18,KOT_18_19,KOT_19_20,KOT_20_21,KOT_21_22,key_home,key_away,home_promoted,home_league_pts,home_pos,home_is_relegated,home_is_champion,away_promoted,away_league_pts,away_pos,away_is_relegated,away_is_champion,meanwhile_european_games
182,182,180111,None,2017-01-16,1484584200,18:30:00,1484587800,None,Doha Stadium (Sakhnin),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 18,4481,Bnei Sakhnin,https://media-6.api-sports.io/football/teams/4481.png,TRUE,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,FALSE,5,2,4,2,5,2,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 18 - 2016 - Bnei Sakhnin,Regular Season - 18 - 2016 - Ironi Kiryat Shmona,0,25,7,,,0,28,4,,,0
183,183,180112,None,2017-01-16,1484593200,21:00:00,1484596800,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 18,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,FALSE,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,TRUE,0,1,0,1,0,1,None,None,1,0,0,0,0,0,0,0,1,Regular Season - 18 - 2016 - Hapoel Tel Aviv,Regular Season - 18 - 2016 - Maccabi Tel Aviv,0,16,12,,,0,34,2,,,1
184,184,180113,None,2017-01-21,1485007200,16:00:00,1485010800,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 19,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,TRUE,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,FALSE,3,0,1,0,3,0,None,None,0,0,0,1,0,0,0,0,0,Regular Season - 19 - 2016 - Ironi Kiryat Shmona,Regular Season - 19 - 2016 - Maccabi Haifa,0,31,4,,,0,25,6,,,1
185,185,180114,None,2017-01-21,1485014400,18:00:00,1485018000,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 19,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,TRUE,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 19 - 2016 - Hapoel Haifa,Regular Season - 19 - 2016 - Hapoel Ra'anana,0,23,8,,,0,18,11,,,1
186,186,180115,None,2017-01-21,1485015300,18:15:00,1485018900,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 19,4484,Hapoel Ashkelon,https://media-5.api-sports.io/football/teams/4484.png,FALSE,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 19 - 2016 - Hapoel Ashkelon,Regular Season - 19 - 2016 - Hapoel Tel Aviv,1,16,14,,,0,19,10,,,1
187,187,180116,None,2017-01-21,1485023400,20:30:00,1485027000,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 19,4495,Maccabi Petah Tikva,https://media-2.api-sports.io/football/teams/4495.png,None,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,None,1,1,0,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 19 - 2016 - Maccabi Petah Tikva,Regular Season - 19 - 2016 - Hapoel Beer Sheva,0,33,3,,,0,43,1,,,1
188,188,180117,None,2017-01-22,1485104400,19:00:00,1485108000,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 19,4508,Bnei Yehuda,https://media-6.api-sports.io/football/teams/4508.png,TRUE,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 19 - 2016 - Bnei Yehuda,Regular Season - 19 - 2016 - Ashdod,0,17,12,,,1,20,9,,,1
189,189,180118,None,2017-01-22,1485108000,20:00:00,1485111600,None,Levita Stadium (Kfar-Saba),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 19,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,FALSE,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 19 - 2016 - Hapoel Kfar Saba,Regular Season - 19 - 2016 - Beitar Jerusalem,0,17,13,,,0,29,5,,,1
190,190,180119,None,2017-01-22,1485111600,21:00:00,1485115200,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 19,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,TRUE,4481,Bnei Sakhnin,https://media-5.api-sports.io/football/teams/4481.png,FALSE,2,1,1,0,2,1,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 19 - 2016 - Maccabi Tel Aviv,Regular Season - 19 - 2016 - Bnei Sakhnin,0,37,2,,,0,25,7,,,1
191,191,180120,None,2017-01-28,1485612000,16:00:00,1485615600,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 20,4495,Maccabi Petah Tikva,https://media-2.api-sports.io/football/teams/4495.png,TRUE,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,1,0,0,0,0,0,Regular Season - 20 - 2016 - Maccabi Petah Tikva,Regular Season - 20 - 2016 - Bnei Yehuda,0,36,3,,,0,17,12,,,1
192,192,180121,None,2017-01-28,1485619200,18:00:00,1485622800,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 20,4509,Hapoel Ra'anana,https://media-5.api-sports.io/football/teams/4509.png,TRUE,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 20 - 2016 - Hapoel Ra'anana,Regular Season - 20 - 2016 - Hapoel Kfar Saba,0,21,10,,,0,17,13,,,1
193,193,180122,None,2017-01-28,1485620100,18:15:00,1485623700,None,Yaakov Turner Toto Stadium (Be’ér Shéva (Beer Sheva) ),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 20,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,TRUE,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,2,0,0,0,2,0,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 20 - 2016 - Hapoel Beer Sheva,Regular Season - 20 - 2016 - Ironi Kiryat Shmona,0,46,1,,,0,31,4,,,1
194,194,180123,None,2017-01-28,1485628200,20:30:00,1485631800,None,Teddi Malcha Stadium (Jerusalem),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 20,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,None,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,None,1,1,0,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 20 - 2016 - Beitar Jerusalem,Regular Season - 20 - 2016 - Ashdod,0,30,5,,,1,21,9,,,1
195,195,180124,None,2017-01-29,1485709200,19:00:00,1485712800,None,Doha Stadium (Sakhnin),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 20,4481,Bnei Sakhnin,https://media-5.api-sports.io/football/teams/4481.png,TRUE,4484,Hapoel Ashkelon,https://media-4.api-sports.io/football/teams/4484.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 20 - 2016 - Bnei Sakhnin,Regular Season - 20 - 2016 - Hapoel Ashkelon,0,28,6,,,1,16,14,,,1
196,196,180125,None,2017-01-29,1485713700,20:15:00,1485717300,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 20,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,None,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 20 - 2016 - Hapoel Tel Aviv,Regular Season - 20 - 2016 - Hapoel Haifa,0,20,11,,,0,24,8,,,1
197,197,180126,None,2017-01-30,1485802800,21:00:00,1485806400,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 20,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,None,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,None,2,2,1,0,2,2,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 20 - 2016 - Maccabi Haifa,Regular Season - 20 - 2016 - Maccabi Tel Aviv,0,26,7,,,0,38,2,,,1
198,198,180127,None,2017-02-04,1486216800,16:00:00,1486220400,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 21,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,FALSE,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,1,0,0,0,0,0,Regular Season - 21 - 2016 - Ironi Kiryat Shmona,Regular Season - 21 - 2016 - Maccabi Petah Tikva,0,31,4,,,0,39,3,,,1
199,199,180128,None,2017-02-04,1486224000,18:00:00,1486227600,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 21,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,FALSE,4481,Bnei Sakhnin,https://media-1.api-sports.io/football/teams/4481.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 21 - 2016 - Hapoel Haifa,Regular Season - 21 - 2016 - Bnei Sakhnin,0,24,8,,,0,31,6,,,1
200,200,180129,None,2017-02-04,1486225800,18:30:00,1486229400,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 21,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,None,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,None,1,1,0,1,1,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 21 - 2016 - Bnei Yehuda,Regular Season - 21 - 2016 - Beitar Jerusalem,0,18,12,,,0,31,5,,,1
201,201,180130,None,2017-02-04,1486234800,21:00:00,1486238400,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 21,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,TRUE,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,FALSE,1,0,1,0,1,0,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 21 - 2016 - Maccabi Tel Aviv,Regular Season - 21 - 2016 - Hapoel Beer Sheva,0,41,2,,,0,46,1,,,1
202,202,180131,None,2017-02-05,1486314000,19:00:00,1486317600,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 21,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,FALSE,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 21 - 2016 - Ashdod,Regular Season - 21 - 2016 - Hapoel Ra'anana,1,21,11,,,0,24,9,,,1
203,203,180132,None,2017-02-05,1486318500,20:15:00,1486322100,None,Levita Stadium (Kfar-Saba),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 21,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,None,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 21 - 2016 - Hapoel Kfar Saba,Regular Season - 21 - 2016 - Hapoel Tel Aviv,0,18,13,,,0,21,10,,,1
204,204,180133,None,2017-02-06,1486405800,20:30:00,1486409400,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 21,4484,Hapoel Ashkelon,https://media-5.api-sports.io/football/teams/4484.png,FALSE,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,TRUE,0,2,0,1,0,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 21 - 2016 - Hapoel Ashkelon,Regular Season - 21 - 2016 - Maccabi Haifa,1,16,14,,,0,29,7,,,1
205,205,180134,None,2017-02-11,1486821600,16:00:00,1486825200,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 22,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,FALSE,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,TRUE,0,3,0,1,0,3,None,None,1,0,0,1,0,0,0,0,0,Regular Season - 22 - 2016 - Maccabi Haifa,Regular Season - 22 - 2016 - Hapoel Haifa,0,29,7,,,0,27,8,,,1
206,206,180135,None,2017-02-11,1486828800,18:00:00,1486832400,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 22,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,FALSE,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,TRUE,0,1,0,1,0,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 22 - 2016 - Ironi Kiryat Shmona,Regular Season - 22 - 2016 - Bnei Yehuda,0,31,6,,,0,21,11,,,1
207,207,180136,None,2017-02-11,1486829700,18:15:00,1486833300,None,Yaakov Turner Toto Stadium (Be’ér Shéva (Beer Sheva) ),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 22,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,TRUE,4484,Hapoel Ashkelon,https://media-5.api-sports.io/football/teams/4484.png,FALSE,2,1,0,0,2,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 22 - 2016 - Hapoel Beer Sheva,Regular Season - 22 - 2016 - Hapoel Ashkelon,0,49,1,,,1,16,14,,,1
208,208,180137,None,2017-02-11,1486837800,20:30:00,1486841400,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 22,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,FALSE,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,TRUE,0,4,0,2,0,4,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 22 - 2016 - Hapoel Ra'anana,Regular Season - 22 - 2016 - Beitar Jerusalem,0,24,10,,,0,34,4,,,1
209,209,180138,None,2017-02-12,1486918800,19:00:00,1486922400,None,Doha Stadium (Sakhnin),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 22,4481,Bnei Sakhnin,https://media-6.api-sports.io/football/teams/4481.png,TRUE,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,FALSE,1,0,1,0,1,0,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 22 - 2016 - Bnei Sakhnin,Regular Season - 22 - 2016 - Hapoel Kfar Saba,0,34,5,,,0,18,13,,,1
210,210,180139,None,2017-02-12,1486923300,20:15:00,1486926900,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 22,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,TRUE,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,2,0,0,0,2,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 22 - 2016 - Hapoel Tel Aviv,Regular Season - 22 - 2016 - Ashdod,0,24,9,,,1,21,12,,,1
211,211,180140,None,2017-02-13,1487012400,21:00:00,1487016000,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 22,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,FALSE,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 22 - 2016 - Maccabi Petah Tikva,Regular Season - 22 - 2016 - Maccabi Tel Aviv,0,39,3,,,0,44,2,,,1
212,212,180141,None,2017-02-18,1487426400,16:00:00,1487430000,None,Levita Stadium (Kfar-Saba),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 23,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,FALSE,4195,Maccabi Haifa,https://media-5.api-sports.io/football/teams/4195.png,TRUE,0,2,0,1,0,2,None,None,0,0,0,1,0,0,0,0,0,Regular Season - 23 - 2016 - Hapoel Kfar Saba,Regular Season - 23 - 2016 - Maccabi Haifa,0,18,13,,,0,32,6,,,1
213,213,180142,None,2017-02-18,1487433600,18:00:00,1487437200,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 23,4508,Bnei Yehuda,https://media-1.api-sports.io/football/teams/4508.png,FALSE,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 23 - 2016 - Bnei Yehuda,Regular Season - 23 - 2016 - Hapoel Ra'anana,0,21,12,,,0,27,9,,,1
214,214,180143,None,2017-02-18,1487434500,18:15:00,1487438100,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 23,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,None,4481,Bnei Sakhnin,https://media-6.api-sports.io/football/teams/4481.png,None,1,1,1,0,1,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 23 - 2016 - Ashdod,Regular Season - 23 - 2016 - Bnei Sakhnin,1,22,11,,,0,35,5,,,1
215,215,180144,None,2017-02-18,1487442600,20:30:00,1487446200,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 23,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,TRUE,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,FALSE,3,0,1,0,3,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 23 - 2016 - Maccabi Tel Aviv,Regular Season - 23 - 2016 - Ironi Kiryat Shmona,0,47,2,,,0,31,7,,,1
216,216,180145,None,2017-02-19,1487523600,19:00:00,1487527200,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 23,4484,Hapoel Ashkelon,https://media-5.api-sports.io/football/teams/4484.png,FALSE,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,TRUE,0,1,0,0,0,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 23 - 2016 - Hapoel Ashkelon,Regular Season - 23 - 2016 - Maccabi Petah Tikva,1,16,14,,,0,42,3,,,1
217,217,180146,None,2017-02-19,1487528100,20:15:00,1487531700,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 23,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,None,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 23 - 2016 - Hapoel Haifa,Regular Season - 23 - 2016 - Hapoel Beer Sheva,0,28,8,,,0,50,1,,,1
218,218,180147,None,2017-02-20,1487617200,21:00:00,1487620800,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 23,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,FALSE,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,TRUE,1,2,1,1,1,2,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 23 - 2016 - Hapoel Tel Aviv,Regular Season - 23 - 2016 - Beitar Jerusalem,0,24,10,,,0,37,4,,,1
219,219,180148,None,2017-02-25,1488031200,16:00:00,1488034800,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 24,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,None,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,None,0,0,0,0,0,0,None,None,0,0,0,1,0,0,0,0,0,Regular Season - 24 - 2016 - Hapoel Tel Aviv,Regular Season - 24 - 2016 - Hapoel Ra'anana,0,25,10,,,0,28,9,,,1
220,220,180149,None,2017-02-25,1488038400,18:00:00,1488042000,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 24,4484,Hapoel Ashkelon,https://media-2.api-sports.io/football/teams/4484.png,None,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,None,1,1,1,0,1,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 24 - 2016 - Hapoel Ashkelon,Regular Season - 24 - 2016 - Ironi Kiryat Shmona,1,17,14,,,0,32,6,,,1
