,gameID,referee,date,timestamp,KOT,second,venueID,stadiums,city,leagueID,leagueName,country,logo,flag,season,round,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,homeGoals,awayGoals,homeHalfTimeScore,awayhomeHalfTimeScore,homeFullTimeScore,awayFullTimeScore,awayExtraTimeScore,awayPenaltyTimeScore
1153,688496,S. Levi,2021-05-09T16:00:00+00:00,1620576000,1620576000,1620579600,3404,Afula Illit Stadium,Afula,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 6,4500,Hapoel Hadera,https://media-6.api-sports.io/football/teams/4500.png,None,4505,Maccabi Netanya,https://media-1.api-sports.io/football/teams/4505.png,None,2,2,1,1,2,2,None,None
1154,688497,N. Steif,2021-05-19T16:50:00+00:00,1621443000,1621443000,1621446600,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 7,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,FALSE,4500,Hapoel Hadera,https://media-5.api-sports.io/football/teams/4500.png,TRUE,0,3,0,1,0,3,None,None
1155,688498,Y. Mizrahi,2021-05-20T15:00:00+00:00,1621522800,1621522800,1621526400,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 7,4505,Maccabi Netanya,https://media-1.api-sports.io/football/teams/4505.png,TRUE,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,FALSE,2,0,0,0,2,0,None,None
1156,688499,O. Lugasi,2021-05-24T17:15:00+00:00,1621876500,1621876500,1621880100,3402,Doha Stadium,Sakhnin,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 7,4481,Bnei Sakhnin,https://media-5.api-sports.io/football/teams/4481.png,FALSE,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,TRUE,2,3,1,2,2,3,None,None
1157,688500,D. Tzino,2021-05-20T18:00:00+00:00,1621533600,1621533600,1621537200,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 7,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,FALSE,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,TRUE,1,2,0,1,1,2,None,None
1158,688501,O. Na'al,2021-05-01T15:00:00+00:00,1619881200,1619881200,1619884800,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 5,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,FALSE,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,TRUE,1,2,1,0,1,2,None,None
1159,688502,O. Asulin,2021-05-01T17:30:00+00:00,1619890200,1619890200,1619893800,3404,Afula Illit Stadium,Afula,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 5,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,TRUE,4481,Bnei Sakhnin,https://media-6.api-sports.io/football/teams/4481.png,FALSE,1,0,1,0,1,0,None,None
1160,688503,G. Levi,2021-05-03T17:00:00+00:00,1620061200,1620061200,1620064800,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 5,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,None,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,None,2,2,2,1,2,2,None,None
1161,688504,S. Berman,2021-05-03T17:15:00+00:00,1620062100,1620062100,1620065700,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 5,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,TRUE,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,FALSE,3,1,1,1,3,1,None,None
1162,688505,I. Layba,2021-04-17T15:00:00+00:00,1618671600,1618671600,1618675200,3402,Doha Stadium,Sakhnin,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 3,4481,Bnei Sakhnin,https://media-4.api-sports.io/football/teams/4481.png,TRUE,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,FALSE,3,0,1,0,3,0,None,None
1163,688506,G. Levi,2021-04-18T16:00:00+00:00,1618761600,1618761600,1618765200,3404,Afula Illit Stadium,Afula,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 3,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,TRUE,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,FALSE,3,0,1,0,3,0,None,None
1164,688507,O. Grinfeld,2021-04-19T17:15:00+00:00,1618852500,1618852500,1618856100,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 3,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,None,4508,Bnei Yehuda,https://media-1.api-sports.io/football/teams/4508.png,None,2,2,0,2,2,2,None,None
1165,688508,G. Laibuvitz,2021-04-17T15:00:00+00:00,1618671600,1618671600,1618675200,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 3,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,FALSE,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,TRUE,0,1,0,0,0,1,None,None
1166,688509,E. Shmuelevich,2021-04-24T15:00:00+00:00,1619276400,1619276400,1619280000,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 4,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,TRUE,4481,Bnei Sakhnin,https://media-6.api-sports.io/football/teams/4481.png,FALSE,1,0,1,0,1,0,None,None
1167,688510,N. Steif,2021-04-24T15:00:00+00:00,1619276400,1619276400,1619280000,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 4,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,FALSE,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,TRUE,0,1,0,1,0,1,None,None
1168,688511,R. Reinshreiber,2021-04-24T17:30:00+00:00,1619285400,1619285400,1619289000,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 4,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,None,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,None,0,0,0,0,0,0,None,None
1169,688512,E. Hacmon,2021-04-25T17:00:00+00:00,1619370000,1619370000,1619373600,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Relegation Round - 4,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,FALSE,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,TRUE,2,3,0,1,2,3,None,None
1170,688513,E. Papir,2021-04-03T16:50:00+00:00,1617468600,1617468600,1617472200,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 1,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,None,4495,Maccabi Petah Tikva,https://media-5.api-sports.io/football/teams/4495.png,None,1,1,1,0,1,1,None,None
1171,688514,A. Shiloach,2021-04-03T17:30:00+00:00,1617471000,1617471000,1617474600,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 1,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,TRUE,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,FALSE,2,1,1,0,2,1,None,None
1172,688515,D. Cohen,2021-04-03T15:45:00+00:00,1617464700,1617464700,1617468300,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 1,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,None,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,None,1,1,0,1,1,1,None,None
1173,688516,O. Asulin,2021-04-06T16:00:00+00:00,1617724800,1617724800,1617728400,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 2,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,TRUE,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,FALSE,2,0,2,0,2,0,None,None
1174,688517,I. Frid,2021-04-06T16:45:00+00:00,1617727500,1617727500,1617731100,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 2,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,FALSE,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,TRUE,1,2,0,2,1,2,None,None
1175,688518,R. Reinshreiber,2021-04-06T17:00:00+00:00,1617728400,1617728400,1617732000,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 2,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,None,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,None,1,1,1,0,1,1,None,None
1176,688519,O. Grinfeld,2021-04-11T17:15:00+00:00,1618161300,1618161300,1618164900,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 3,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,TRUE,4495,Maccabi Petah Tikva,https://media-6.api-sports.io/football/teams/4495.png,FALSE,3,1,1,0,3,1,None,None
1177,688520,G. Laibuvitz,2021-04-12T17:30:00+00:00,1618248600,1618248600,1618252200,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 3,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,FALSE,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,TRUE,0,3,0,1,0,3,None,None
1178,688521,E. Shmuelevich,2021-04-10T15:45:00+00:00,1618069500,1618069500,1618073100,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 3,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,None,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,None,1,1,1,0,1,1,None,None
1179,688522,S. Ben Avraham,2021-04-17T15:45:00+00:00,1618674300,1618674300,1618677900,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 4,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,None,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,None,0,0,0,0,0,0,None,None
1180,688523,I. Frid,2021-04-17T17:30:00+00:00,1618680600,1618680600,1618684200,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 4,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,TRUE,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,4,0,2,0,4,0,None,None
1181,688524,L. Liani,2021-04-18T17:30:00+00:00,1618767000,1618767000,1618770600,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 4,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,None,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,None,1,1,0,0,1,1,None,None
1182,688525,D. Bar Natan,2021-04-25T16:00:00+00:00,1619366400,1619366400,1619370000,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 5,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,None,4495,Maccabi Petah Tikva,https://media-5.api-sports.io/football/teams/4495.png,None,0,0,0,0,0,0,None,None
1183,688526,D. Fuxman,2021-04-25T17:15:00+00:00,1619370900,1619370900,1619374500,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 5,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,TRUE,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,FALSE,2,0,1,0,2,0,None,None
1184,688527,L. Liani,2021-04-26T17:30:00+00:00,1619458200,1619458200,1619461800,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 5,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,None,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,None,1,1,1,0,1,1,None,None
1185,688528,E. Hacmon,2021-05-01T17:30:00+00:00,1619890200,1619890200,1619893800,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 6,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,FALSE,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,TRUE,1,2,0,1,1,2,None,None
1186,688529,O. Grinfeld,2021-05-03T18:00:00+00:00,1620064800,1620064800,1620068400,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 6,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,None,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,None,1,1,0,1,1,1,None,None
1187,688530,E. Papir,2021-05-01T15:15:00+00:00,1619882100,1619882100,1619885700,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 6,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,None,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,None,1,1,1,0,1,1,None,None
1188,688531,I. Layba,2021-05-08T15:00:00+00:00,1620486000,1620486000,1620489600,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 7,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,FALSE,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,TRUE,1,2,0,2,1,2,None,None
1189,688532,E. Shmuelevich,2021-05-20T15:00:00+00:00,1621522800,1621522800,1621526400,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 7,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,None,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,None,2,2,1,1,2,2,None,None
1190,688533,E. Shmuelevich,2021-05-09T17:30:00+00:00,1620581400,1620581400,1620585000,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 7,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,None,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,None,2,2,2,2,2,2,None,None
1191,688534,G. Laibuvitz,2021-05-23T18:00:00+00:00,1621792800,1621792800,1621796400,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 8,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,FALSE,604,Maccabi Tel Aviv,https://media-1.api-sports.io/football/teams/604.png,TRUE,0,3,0,0,0,3,None,None
1192,688535,O. Grinfeld,2021-05-23T18:00:00+00:00,1621792800,1621792800,1621796400,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 8,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,TRUE,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,FALSE,2,0,1,0,2,0,None,None
1193,688536,A. Shiloach,2021-05-23T18:00:00+00:00,1621792800,1621792800,1621796400,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 8,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,TRUE,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,FALSE,3,2,1,1,3,2,None,None
1194,688537,L. Liani,2021-05-26T17:00:00+00:00,1622048400,1622048400,1622052000,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 9,563,Hapoel Beer Sheva,https://media-5.api-sports.io/football/teams/563.png,TRUE,4495,Maccabi Petah Tikva,https://media-4.api-sports.io/football/teams/4495.png,FALSE,2,0,0,0,2,0,None,None
1195,688538,R. Reinshreiber,2021-05-26T17:00:00+00:00,1622048400,1622048400,1622052000,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 9,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,None,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,None,1,1,0,0,1,1,None,None
1196,688539,I. Frid,2021-05-26T17:00:00+00:00,1622048400,1622048400,1622052000,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 9,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,FALSE,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,TRUE,1,2,0,0,1,2,None,None
1197,688540,None,2021-05-30T17:30:00+00:00,1622395800,1622395800,1622399400,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 10,4495,Maccabi Petah Tikva,https://media-1.api-sports.io/football/teams/4495.png,FALSE,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,TRUE,1,3,0,0,1,3,None,None
1198,688541,None,2021-05-30T17:30:00+00:00,1622395800,1622395800,1622399400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 10,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,None,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,None,2,2,2,0,2,2,None,None
1199,688542,None,2021-05-30T17:30:00+00:00,1622395800,1622395800,1622399400,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-1.api-sports.io/flags/il.svg,2020,Championship Round - 10,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,TRUE,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,FALSE,3,2,3,0,3,2,None,None
1200,708093,D. Fuxman,2021-08-28T16:00:00+00:00,1630166400,1630166400,1630170000,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4495,Maccabi Petah Tikva,https://media-6.api-sports.io/football/teams/4495.png,None,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,None,1,1,0,1,1,1,None,None
1201,708094,R. Reinshreiber,2021-08-28T17:30:00+00:00,1630171800,1630171800,1630175400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,TRUE,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,FALSE,2,1,0,0,2,1,None,None
1202,708095,O. Grinfeeld,2021-08-28T15:45:00+00:00,1630165500,1630165500,1630169100,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,None,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,None,0,0,0,0,0,0,None,None
1203,708096,I. Layba,2021-08-30T17:00:00+00:00,1630342800,1630342800,1630346400,3407,Green Stadium,Nazareth Illit,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4487,Hapoel Nazareth Illit,https://media-5.api-sports.io/football/teams/4487.png,None,4486,Hapoel Katamon Jerusalem,https://media-6.api-sports.io/football/teams/4486.png,None,0,0,0,0,0,0,None,None
1204,708097,L. Liani,2021-08-29T17:45:00+00:00,1630259100,1630259100,1630262700,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,FALSE,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,TRUE,0,2,0,0,0,2,None,None
1205,708098,E. Shmuelevich,2021-08-29T17:30:00+00:00,1630258200,1630258200,1630261800,11941,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,None,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,None,0,0,0,0,0,0,None,None
1206,708099,I. Frid,2021-08-29T17:00:00+00:00,1630256400,1630256400,1630260000,3402,Doha Stadium,Sakhnin,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 1,4481,Bnei Sakhnin,https://media-1.api-sports.io/football/teams/4481.png,TRUE,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,FALSE,3,1,1,1,3,1,None,None
1207,708100,G. Laibuvitz,2021-09-11T16:30:00+00:00,1631377800,1631377800,1631381400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,None,4495,Maccabi Petah Tikva,https://media-5.api-sports.io/football/teams/4495.png,None,1,1,1,0,1,1,None,None
1208,708101,D. Bar Natan,2021-09-11T17:30:00+00:00,1631381400,1631381400,1631385000,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,TRUE,4481,Bnei Sakhnin,https://media-5.api-sports.io/football/teams/4481.png,FALSE,2,1,0,0,2,1,None,None
1209,708102,S. Ben Avraham,2021-09-12T17:15:00+00:00,1631466900,1631466900,1631470500,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,None,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,None,2,2,0,2,2,2,None,None
1210,708103,I. Frid,2021-09-13T17:30:00+00:00,1631554200,1631554200,1631557800,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-6.api-sports.io/football/leagues/383.png,https://media-5.api-sports.io/flags/il.svg,2021,Regular Season - 2,4486,Hapoel Katamon Jerusalem,https://media-4.api-sports.io/football/teams/4486.png,FALSE,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,TRUE,0,3,0,1,0,3,None,None
